ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
10,343.35689045936397,6.500588928150766,4.083113416454632,3.5389038941787674,-1.3264419298603742,849.0,7.0,4.0,3.6594827586206895,6.231677632421503,4.886025119029199,1.9544100476116797,7.399277020331919,336,352,0,16,232,6.6594827586206895
11,405.7267441860465,4.203488372093023,2.0838653134349645,1.9811991389679093,-1.3638305304058334,172.0,5.0,2.0,2.4927536231884058,3.141274657157109,2.5231325220201604,0.9772050238058398,3.989422804014327,401,409,0,9,69,8.492753623188406
12,689.4336448598131,3.5308411214953273,3.895159691127711,2.216114132434349,0.44933622051846,535.0,8.0,3.0,3.614864864864865,4.720348719413148,3.477898169151024,1.381976597885342,5.4700209598571305,682,700,0,12,148,10.614864864864865
13,902.5734668335419,26.899374217772216,33.30681282471141,11.158908311686242,-0.350910704743169,3995.0,10.0,2.0,2.7743055555555554,8.349243383340204,10.86705883733894,3.826519928662906,18.36868202552426,868,981,0,58,1440,5.774305555555555
14,1009.7037037037037,6.382716049382716,1.6941119307093502,1.3312644013880854,-1.4479365750455075,81.0,5.0,2.0,1.9285714285714286,1.9544100476116797,1.7841241161527712,0.5641895835477563,2.985410660720923,1007,1013,3,10,42,5.928571428571429
15,967.9879518072289,9.497991967871487,3.187976321766337,2.4202772812329005,0.516739303877166,249.0,5.0,2.0,2.128205128205128,3.6125759969217834,3.477898169151024,1.2615662610100802,5.382025607773058,961,974,5,15,117,8.128205128205128
16,944.1188405797102,13.450724637681159,4.502128832143468,2.7947560976749846,0.4598846085649307,690.0,9.0,3.0,3.4328358208955225,4.442433223290478,4.222008245644752,1.5957691216057308,6.746726148605861,928,953,5,20,201,8.432835820895523
17,618.6140845070422,11.712676056338028,5.272391631485202,2.276946458531206,-0.44189683559653076,355.0,3.0,2.0,2.0170454545454546,5.836022431559495,4.3336224206596095,1.8712051592547776,6.6036697681803656,607,630,5,20,176,5.017045454545454
18,848.7370544720915,22.101546738399463,6.560927152136303,3.2253203491108717,-0.6545903860923319,1487.0,11.0,4.0,4.452095808383233,5.4700209598571305,5.585191925620057,2.111004122822376,8.884866446580956,836,859,13,32,334,7.452095808383233
19,410.9900154233298,30.875233379332737,16.347686165317207,11.276528272294506,-0.8737892368872824,12319.0,14.0,6.0,6.436259143155695,16.205112036071434,13.610890997982688,5.4700209598571305,21.646065519224038,378,444,0,71,1914,8.436259143155695
20,428.6892523364486,11.460280373831775,3.34321232626761,2.2109592905029896,-0.7840335716062633,428.0,8.0,3.0,3.267175572519084,4.1073621666150775,3.1915382432114616,1.2615662610100802,5.262410103554244,424,437,5,18,131,15.267175572519085
21,29.246564737758856,17.798238823301723,15.993760025621086,10.593319643196434,-0.6042507134395593,10334.0,18.0,5.0,5.966512702078522,10.734438914006276,12.218319713454786,4.51351666838205,20.38903409571014,0,63,0,71,1732,7.966512702078522
22,522.5307262569833,22.748603351955307,7.053872184804505,1.4831360502518045,-0.07666968463161783,179.0,4.0,1.0,1.4916666666666667,4.029119531035698,2.876813695875796,1.1283791670955126,4.720348719413148,512,535,19,28,120,5.491666666666666
23,662.6280193236715,20.06280193236715,3.072755604958453,2.1714916979039653,-0.2864374310445435,207.0,5.0,1.0,1.6829268292682926,3.385137501286538,3.0382538898732494,1.1283791670955126,5.014626706796775,657,671,16,25,123,5.682926829268292
24,158.79357798165137,11.325688073394495,8.972672516199344,4.146213814969619,-0.01944551171415591,436.0,5.0,2.0,1.7370517928286853,3.8678889139475245,5.046265044040321,1.8712051592547776,8.07796550300118,143,173,4,21,251,5.7370517928286855
25,1012.3942652329749,31.987813620071684,7.6518990652287915,3.9044613508071517,0.5763552160215968,1395.0,9.0,4.0,4.176646706586826,6.3078313050504,5.944106103225343,2.256758334191025,9.18434101276213,998,1023,22,46,334,6.176646706586826
26,47.582191780821915,24.431506849315067,2.241211129749183,1.94789450295732,-1.068724704586303,146.0,4.0,2.0,1.825,3.949327084834294,2.6462837142006137,0.9772050238058398,4.068428945128219,43,52,20,29,80,9.825
27,619.7624633431085,27.932551319648095,2.3016355246178546,1.960573121570337,-0.07382657857881604,341.0,9.0,4.0,4.158536585365853,3.5682482323055424,2.763953195770684,1.1283791670955126,4.1841419359420025,615,625,24,32,82,7.158536585365853
28,811.3425666199158,33.139200561009815,13.146511229283487,5.088512810334807,0.9887959508706664,2852.0,11.0,3.0,3.2668957617411225,6.770275002573076,8.234075889688375,3.0382538898732494,14.02553063743339,790,830,0,54,873,6.2668957617411225
29,917.0954653937947,29.482100238663485,3.255423976139591,2.443795470448794,0.14102413905857789,419.0,6.0,4.0,3.4628099173553717,5.292567428401227,3.6125759969217834,1.381976597885342,5.440847306724618,911,924,25,35,121,7.462809917355372
30,603.221635883905,37.95646437994723,5.526256933354434,2.4718402447791035,0.2275255691429338,758.0,8.0,3.0,3.368888888888889,5.4700209598571305,4.61809077155419,1.7841241161527712,7.312732791431452,592,614,31,44,225,6.368888888888889
31,34.15686274509804,35.166666666666664,1.8447067297787039,1.710855436238945,-1.4316742388517139,102.0,4.0,2.0,1.8888888888888888,3.2410224072142872,2.256758334191025,0.7978845608028654,3.477898169151024,31,38,32,39,54,10.88888888888889
32,190.14285714285714,28.31122448979592,3.189291282656781,1.654286091380401,-1.4009940694747665,196.0,5.0,2.0,2.6133333333333333,3.431831258788849,2.8209479177387813,1.1283791670955126,4.3336224206596095,187,194,23,35,75,6.613333333333333
33,453.96153846153845,28.615384615384617,2.7836269483747023,2.192519311973053,-1.069797781032578,156.0,3.0,2.0,1.8571428571428572,4.3336224206596095,3.141274657157109,1.2615662610100802,4.583497844237541,449,459,24,35,84,4.857142857142857
34,145.3956043956044,38.989010989010985,2.0287024719999995,1.498074163851044,-0.841980940040514,91.0,4.0,2.0,1.7843137254901962,3.141274657157109,2.256758334191025,0.7978845608028654,3.477898169151024,142,149,35,43,51,8.784313725490197
35,72.05540897097626,37.06068601583114,7.733252823116122,3.8487321444937552,1.243033400211422,1137.0,10.0,2.0,3.158333333333333,4.820437914901168,5.4115163798060095,1.9544100476116797,9.338999347593866,64,87,23,55,360,6.158333333333333
36,182.31758957654722,62.87133550488599,8.57796229578513,2.840752506352729,-1.4463066128177444,614.0,6.0,1.0,1.8219584569732938,5.046265044040321,4.720348719413148,1.7841241161527712,8.175883811466258,175,189,40,74,337,6.821958456973293
37,204.65263157894736,45.747368421052634,3.1282361079230783,1.5280426945459105,0.7432483451592805,95.0,3.0,1.0,1.0919540229885059,2.5854414729132054,2.5231325220201604,0.9772050238058398,4.259537945889915,199,210,40,51,87,5.091954022988506
38,126.50559440559441,47.627272727272725,7.763319782735968,6.1997591831356536,0.6993700690795737,1430.0,10.0,3.0,3.163716814159292,5.170882945826411,6.206085419025319,2.1850968611841584,10.139728459745083,106,148,31,61,452,8.163716814159292
39,787.0752688172043,47.365591397849464,1.880268875603581,1.4489513582868592,1.226396287209648,93.0,5.0,0.0,0.93,2.0342144725641096,2.0342144725641096,0.7978845608028654,3.385137501286538,771,790,42,52,100,5.93
40,534.2615384615384,40.723076923076924,1.660198709581074,1.2552189308189967,-1.5278439470364684,65.0,5.0,1.0,1.3265306122448979,1.7841241161527712,1.692568750643269,0.5641895835477563,2.876813695875796,531,539,37,45,49,5.326530612244898
41,162.03435114503816,44.47709923664122,4.484670905247176,2.1584538885198823,1.1961998258711963,262.0,4.0,2.0,1.8581560283687943,5.046265044040321,3.6996385101659595,1.5957691216057308,5.917270272703197,156,169,34,52,141,6.858156028368795
42,575.6666666666666,53.52125279642058,4.924878752802436,1.9837995404024926,1.1261882088808992,447.0,6.0,3.0,2.9025974025974026,5.014626706796775,3.826519928662906,1.4927053303604616,5.997417539138688,570,582,45,64,154,8.902597402597403
43,933.6303501945525,47.2295719844358,3.7566736084412384,1.8592509214026973,0.05077464461052739,257.0,4.0,2.0,2.3363636363636364,5.170882945826411,3.431831258788849,1.381976597885342,5.108953969950291,927,943,44,51,110,5.336363636363636
44,1007.5815217391304,50.45108695652174,3.048189267369107,2.68723706453827,0.396643792915558,184.0,4.0,2.0,1.6576576576576576,4.51351666838205,3.2897623212397704,1.2615662610100802,4.982787485166879,1000,1014,43,55,111,5.657657657657658
45,628.0542635658915,54.96124031007752,3.104567526182448,1.6983360710332156,-1.395367137530426,129.0,3.0,1.0,1.4333333333333333,3.5682482323055424,2.763953195770684,1.1283791670955126,4.370193722368317,624,632,49,62,90,5.433333333333334
46,314.9836734693878,46.08390022675737,11.452313963591463,6.393698143204075,0.8482132504695306,2205.0,8.0,3.0,2.9757085020242915,9.079772052293041,7.978845608028654,3.0382538898732494,12.85312533702941,292,337,25,72,741,6.9757085020242915
47,750.608442503639,42.9825327510917,7.46104216498958,3.972454142931268,1.4083764535032628,1374.0,8.0,4.0,3.46095717884131,7.978845608028654,6.180387232371033,2.393653682408596,9.507891862878783,739,760,29,55,397,7.46095717884131
48,918.1127819548872,58.796992481203006,4.16905988206359,1.2050833676584711,-1.4637973482704867,133.0,3.0,2.0,1.9,3.6125759969217834,2.6462837142006137,1.1283791670955126,4.1073621666150775,916,921,48,66,70,5.9
49,499.5840707964602,55.83185840707964,3.065077028893358,2.0495107431542756,0.6396798751778335,226.0,5.0,2.0,2.404255319148936,3.477898169151024,2.9316150714175193,1.1283791670955126,4.720348719413148,493,505,49,60,94,5.404255319148936
50,570.8319260152795,75.15319662243667,12.53732367869861,6.426991325112134,1.5121167310126942,2487.0,9.0,3.0,2.9087719298245616,6.457444935117649,8.51907589177983,2.985410660720923,14.02553063743339,556,584,41,103,855,5.908771929824561
51,50.1993006993007,60.50349650349651,3.603248055081664,2.673938552463098,-0.08352269000370183,572.0,8.0,3.0,3.5308641975308643,4.886025119029199,3.8678889139475245,1.4927053303604616,6.102643417692329,43,58,55,68,162,6.530864197530864
52,361.5402298850575,46.475095785440615,4.769715780964515,3.5485772207268886,0.45474021175717966,2088.0,15.0,5.0,5.948717948717949,6.154581744998688,5.170882945826411,2.111004122822376,8.444016491289505,351,376,38,56,351,10.948717948717949
53,329.43333333333334,60.825,3.1655254282978937,2.1232682843278003,-1.425809435773499,360.0,6.0,3.0,3.364485981308411,4.853342309955121,3.385137501286538,1.2615662610100802,5.046265044040321,325,334,55,68,107,10.36448598130841
54,523.3347701149426,59.400862068965516,4.079594872601006,2.3324806722187654,0.12978326926146497,696.0,9.0,4.0,4.118343195266272,4.950743503369154,3.949327084834294,1.4927053303604616,6.128667601500942,513,532,54,65,169,7.118343195266272
55,268.0688500186081,41.27800521027168,10.70974566825186,8.702850299913177,0.8431628270206764,2687.0,9.0,3.0,2.889247311827957,6.579524642479541,9.40692023773423,3.523362819972964,14.884343478431232,250,285,17,63,930,5.889247311827957
56,602.9945945945946,64.99459459459459,3.010317845474441,1.6233377127788013,1.4914067440841878,185.0,5.0,2.0,2.5,3.385137501286538,2.763953195770684,0.9772050238058398,4.222008245644752,600,607,59,70,74,5.5
57,443.1140939597315,61.51677852348993,2.4500218950821804,1.8095198864689583,-1.363739342220151,149.0,5.0,2.0,1.7951807228915662,2.8209479177387813,2.5231325220201604,0.9772050238058398,4.068428945128219,436,447,57,67,83,8.795180722891565
58,113.9090909090909,60.72727272727273,2.389953719588027,1.8826363337976717,-0.8082829332952457,121.0,4.0,2.0,1.8615384615384616,3.431831258788849,2.5231325220201604,0.9772050238058398,4.029119531035698,109,119,56,65,65,7.861538461538461
59,476.7780507780508,67.0909090909091,8.750940921485816,2.095750962641668,0.01847067397120166,1221.0,11.0,4.0,4.345195729537367,4.886025119029199,5.232078956954491,1.9544100476116797,8.291859587312052,455,493,63,73,281,8.345195729537366
60,741.2678571428571,59.375,1.6573437118810097,1.428579494390921,1.0826567480278546,56.0,3.0,1.0,1.0,2.111004122822376,1.692568750643269,0.5641895835477563,2.985410660720923,737,745,57,65,56,6.0
61,748.204311611955,80.28613424791769,15.91403279204659,8.590878171586166,0.23268817519276716,4082.0,9.0,3.0,3.4045037531276066,9.640875829802336,10.734438914006276,4.029119531035698,16.97263818610208,710,779,56,99,1199,6.404503753127607
62,19.341139734582356,53.266978922716625,6.66605623792478,4.0149707605623846,-0.5178074250859344,2562.0,18.0,5.0,6.341584158415841,6.076507779746499,5.440847306724618,2.111004122822376,9.149617481968136,1,31,43,70,404,11.341584158415841
63,229.91011235955057,78.00280898876404,11.325787482162738,2.674666986558225,1.3245409452380894,356.0,4.0,1.0,1.5682819383259912,5.836022431559495,4.720348719413148,1.7841241161527712,7.506054213402069,221,236,61,94,227,6.568281938325991
64,74.14264919941776,96.49636098981077,45.41470709995225,15.793778062404588,-0.6596781531310423,7557.0,8.0,2.0,2.791651274473587,14.959005648344574,15.977625878690493,5.997417539138688,25.731003930322746,21,151,24,140,2707,5.791651274473587
65,973.7645161290322,71.59354838709677,3.2176698136835706,1.687757698292708,0.19317631350082332,310.0,7.0,4.0,3.5632183908045976,3.742410318509555,2.985410660720923,1.1283791670955126,4.54864184146723,967,979,68,76,87,11.563218390804598
66,677.8563829787234,79.58643617021276,7.235072440020407,2.6180819566160944,0.725004164483324,752.0,6.0,2.0,2.4900662251655628,6.6036697681803656,5.292567428401227,2.0342144725641096,8.272643200907131,665,690,67,89,302,6.490066225165563
67,942.0267857142857,79.32142857142857,2.1451030849990094,1.3822338377925105,-0.20463015169944515,112.0,4.0,2.0,1.8666666666666667,3.385137501286538,2.256758334191025,0.7978845608028654,3.385137501286538,937,947,76,83,60,11.866666666666667
68,35.5,78.54545454545455,1.7423583650259151,1.2821619998812515,-0.0,66.0,4.0,1.0,1.2452830188679245,2.393653682408596,1.8712051592547776,0.5641895835477563,3.141274657157109,32,39,74,83,53,7.245283018867925
69,80.49142857142857,77.98857142857143,2.425257262220867,1.757248738913118,0.10713511080661325,175.0,6.0,1.0,1.7326732673267327,3.1915382432114616,2.5231325220201604,0.9772050238058398,4.068428945128219,73,86,71,82,101,11.732673267326733
70,390.9430420711974,92.23171521035599,6.30249742130257,3.235158466645604,1.1653871332462273,1545.0,12.0,4.0,4.315642458100559,5.670035141386943,5.322553886092406,2.0342144725641096,8.83096382707056,382,399,77,109,358,9.315642458100559
71,158.88679245283018,79.85849056603773,2.1000529741476797,1.5662576583172938,0.8682939805615103,106.0,5.0,2.0,1.9272727272727272,2.256758334191025,2.1850968611841584,0.7978845608028654,3.6125759969217834,155,163,76,84,55,5.927272727272728
72,644.980443285528,66.16818774445893,13.093543157500651,4.0938885487951815,-1.4631351855003998,767.0,4.0,2.0,1.8305489260143197,8.406235467365967,6.231677632421503,2.4592453796829674,10.233472165128859,633,657,46,89,419,5.83054892601432
73,723.8310344827586,81.08620689655173,2.910267031899068,2.1570780045508395,1.396316866957163,290.0,5.0,3.0,2.9896907216494846,4.296739856991561,3.141274657157109,1.2615662610100802,4.820437914901168,720,729,75,87,97,7.989690721649485
74,842.526618705036,78.19280575539568,3.889349163246803,2.8467148623534975,0.6678402605753759,695.0,8.0,3.0,3.51010101010101,5.352372348458314,4.259537945889915,1.692568750643269,6.793742230659745,834,850,71,86,198,6.51010101010101
75,955.5861974154523,75.33241682705527,11.431858590273423,8.673361014671947,0.5032764858946162,3637.0,13.0,3.0,3.52422480620155,5.014626706796775,9.981532666656284,3.477898169151024,15.655625581928012,934,983,57,96,1032,6.52422480620155
76,1019.5895522388059,69.41417910447761,5.474416057107557,2.317296186542836,1.3785257163379798,1072.0,10.0,6.0,5.55440414507772,6.3078313050504,4.51351666838205,1.8712051592547776,6.699380116989518,1012,1023,59,82,193,8.55440414507772
77,309.0042372881356,89.36652542372882,14.671589782420359,3.2582894818800523,-0.08235511332498907,944.0,7.0,2.0,2.5444743935309972,5.170882945826411,5.725898905580716,2.111004122822376,9.287732724180174,288,331,80,96,371,7.544474393530997
78,903.1694290976059,89.73112338858195,4.899982181647076,2.203221045735922,-1.1719721538240138,543.0,8.0,2.0,2.424107142857143,4.51351666838205,4.068428945128219,1.4927053303604616,6.4820448144285745,896,911,80,102,224,6.424107142857143
79,493.1177644710579,88.20958083832335,6.938871103348202,4.050315253874246,-1.4483834012385841,501.0,4.0,2.0,2.4086538461538463,7.442171739215616,4.886025119029199,1.9544100476116797,7.247146419131151,483,500,77,99,208,7.408653846153846
80,101.02378640776699,85.84174757281554,14.99408378991245,4.590502746278081,0.26441024179174866,2060.0,10.0,3.0,3.814814814814815,7.356132180109627,7.046725639945928,2.6462837142006137,11.283791670955125,69,125,67,95,540,8.814814814814815
81,206.70014450867052,91.63583815028902,8.458921676071563,4.859230668528529,-1.0180225317703817,1384.0,6.0,2.0,2.6513409961685825,8.667244841319219,6.4820448144285745,2.7057581899030048,10.674967880691588,189,220,72,110,522,7.6513409961685825
82,253.3741935483871,91.58709677419355,2.6820593771218006,1.847207796734378,-0.03423890522734238,155.0,4.0,2.0,1.9375,3.989422804014327,2.7057581899030048,0.9772050238058398,4.259537945889915,248,261,88,97,80,7.9375
83,818.9864864864865,89.22297297297297,5.240492955948546,1.8030106850686178,0.40814864657199135,148.0,3.0,1.0,1.4368932038834952,3.949327084834294,3.2897623212397704,1.2615662610100802,5.046265044040321,810,826,83,95,103,5.436893203883495
84,349.09183673469386,94.42857142857143,1.9691058314235808,1.6168451499247207,-0.12119985021196444,98.0,4.0,2.0,1.6333333333333333,3.141274657157109,2.1850968611841584,0.7978845608028654,3.523362819972964,345,354,90,99,60,5.633333333333334
85,3.8259668508287294,100.21270718232044,2.573214562023802,2.441412193568154,-0.7740823915998789,362.0,7.0,3.0,3.4150943396226414,3.989422804014327,3.141274657157109,1.2615662610100802,4.950743503369154,0,9,95,106,106,6.415094339622642
86,425.0389207807118,120.13972445464982,12.390417264399709,6.565227861055615,-0.3024368191091994,8710.0,18.0,5.0,6.495152870991797,12.231338704589191,10.630146264057032,4.1841419359420025,17.297725082009,395,454,91,142,1341,9.495152870991797
87,19.49021739130435,87.03804347826087,4.493914613513358,3.0158878866972025,1.2896765168957416,920.0,9.0,4.0,4.088888888888889,5.440847306724618,4.54864184146723,1.7841241161527712,7.158763278359629,12,29,78,99,225,8.088888888888889
88,534.3064516129032,102.66129032258064,1.4747100530543757,1.2063594407423306,1.4244445316407972,62.0,5.0,1.0,1.4090909090909092,1.692568750643269,1.5957691216057308,0.5641895835477563,2.763953195770684,531,537,99,106,44,5.409090909090909
89,787.1402640264026,94.63201320132013,3.400969754668619,2.712475689769221,0.5585082703063324,606.0,8.0,4.0,3.8846153846153846,5.170882945826411,3.8678889139475245,1.5957691216057308,5.997417539138688,781,796,88,101,156,6.884615384615385
90,930.6,96.46666666666667,1.774261147627822,1.522716009855746,-0.9547472055027331,45.0,2.0,1.0,0.8823529411764706,3.431831258788849,2.111004122822376,0.7978845608028654,3.1915382432114616,927,934,94,101,51,4.882352941176471
91,662.3270702853166,110.36395267919276,5.630585836718675,3.0940943950344053,1.0755243052029888,1437.0,10.0,4.0,4.561904761904762,6.770275002573076,5.262410103554244,2.111004122822376,8.406235467365967,652,671,98,123,315,7.561904761904762
92,75.74074074074075,100.82154882154882,3.6919424451087988,2.3515441851389456,-0.9374688282611696,297.0,5.0,2.0,1.9539473684210527,4.1841419359420025,3.6125759969217834,1.381976597885342,5.641895835477563,68,82,95,112,152,8.953947368421053
93,719.5799256505576,107.21189591078067,3.59702301297996,2.165955729769282,1.0592909442128104,269.0,5.0,2.0,2.0225563909774436,3.7846987830302403,3.477898169151024,1.381976597885342,5.585191925620057,714,726,99,114,133,6.022556390977444
94,287.11333333333334,111.53333333333333,2.9406037814523356,2.3870028767957248,1.296732000432519,450.0,10.0,3.0,3.260869565217391,3.523362819972964,3.2897623212397704,1.1283791670955126,5.352372348458314,282,294,104,118,138,9.26086956521739
95,323.1473109898675,111.02416212003118,13.40277082597383,3.772014741894665,-0.10067393440599504,1283.0,8.0,2.0,2.4720616570327554,6.050259243299904,6.023896332520351,2.256758334191025,10.660048281673648,280,350,102,121,519,6.472061657032755
96,785.5217391304348,111.1086956521739,2.1091456393006234,1.4088539709905683,-0.21487750656258334,46.0,3.0,1.0,1.069767441860465,1.8712051592547776,1.692568750643269,0.5641895835477563,2.9316150714175193,782,791,108,114,43,5.069767441860465
97,879.2056074766355,103.59345794392523,3.2823036393267397,2.1992473600956144,-0.31584162488836287,214.0,4.0,2.0,1.927927927927928,4.720348719413148,3.2897623212397704,1.381976597885342,5.170882945826411,872,884,97,108,111,5.927927927927928
98,186.19615384615383,112.29230769230769,2.5913563278088017,1.7962006790364362,-1.3239719591810644,260.0,9.0,3.0,3.3766233766233764,2.5854414729132054,2.5854414729132054,0.9772050238058398,4.1841419359420025,181,191,107,118,77,6.376623376623376
99,267.33620689655174,104.42241379310344,2.1001313932554986,1.6675545753722967,0.7812030954030589,116.0,4.0,2.0,2.0714285714285716,3.6125759969217834,2.393653682408596,0.7978845608028654,3.656366395715726,263,271,101,109,56,7.071428571428571
100,105.20930232558139,112.72093023255815,1.6866581913119236,1.1557778023830387,-0.5054146675378741,43.0,3.0,1.0,0.9347826086956522,1.692568750643269,1.5957691216057308,0.5641895835477563,2.763953195770684,101,109,109,116,46,4.934782608695652
101,361.76119402985074,113.95522388059702,1.7711634414317943,1.4704270899008667,0.004341755583826856,67.0,3.0,2.0,1.6341463414634145,2.763953195770684,2.111004122822376,0.7978845608028654,3.141274657157109,358,365,111,117,41,6.634146341463414
102,308.78625954198475,115.10687022900764,2.3383226383292097,1.5829325193977586,-0.19289804801071286,131.0,4.0,2.0,2.0153846153846153,3.6996385101659595,2.4592453796829674,0.9772050238058398,3.826519928662906,304,314,112,119,65,10.015384615384615
103,507.7295081967213,116.39344262295081,2.2081487096683112,1.3438572946333145,-0.1858518830586619,122.0,5.0,2.5,2.5416666666666665,2.763953195770684,2.111004122822376,0.7978845608028654,3.2897623212397704,504,513,113,119,48,6.541666666666667
104,966.1,117.67692307692307,4.474989158261341,1.5312441737796967,0.4437217074419387,130.0,3.0,1.0,1.3,3.826519928662906,2.876813695875796,1.1283791670955126,4.296739856991561,960,975,113,123,100,5.3
105,471.39344262295083,115.8360655737705,3.8903322274098473,1.037827630035898,-1.5392124731051273,61.0,3.0,1.0,0.9242424242424242,2.256758334191025,2.0342144725641096,0.7978845608028654,3.2897623212397704,469,474,112,130,66,4.924242424242424
106,384.55102040816325,115.08163265306122,2.4591046429386196,0.8976537645258563,1.5208908396783856,49.0,2.0,0.0,0.6805555555555556,3.2410224072142872,1.9544100476116797,0.7978845608028654,2.985410660720923,381,388,110,124,72,7.680555555555555
107,946.6507936507936,121.6984126984127,1.4602258813944273,1.3047832954745866,-0.023456954291368917,63.0,3.0,2.0,1.6153846153846154,2.6462837142006137,1.7841241161527712,0.7978845608028654,2.6462837142006137,943,950,118,125,39,5.615384615384615
108,924.0102040816327,122.28911564625851,3.19212496467956,2.51636412438957,-0.29646094741348356,294.0,4.0,2.0,2.4098360655737703,5.556622981616415,3.5682482323055424,1.4927053303604616,5.440847306724618,918,931,117,127,122,7.409836065573771
109,671.969696969697,134.56060606060606,1.808960519583088,1.4154057724361826,1.3064661033507958,66.0,4.0,1.0,1.1379310344827587,2.4592453796829674,2.0342144725641096,0.5641895835477563,3.2897623212397704,668,675,130,139,58,5.137931034482759
110,217.38739789964995,127.04492415402567,10.402989832509421,6.429560079950536,-1.011151463369996,1714.0,10.0,2.0,2.934931506849315,6.154581744998688,6.978639737521917,2.5854414729132054,11.423968370726268,198,244,114,149,584,7.934931506849315
111,531.5910344827586,122.06275862068965,6.655566344176956,3.2231656680446252,0.44430130175975,1450.0,11.0,3.0,3.9402173913043477,5.108953969950291,5.556622981616415,2.0342144725641096,9.23618154310838,519,547,112,132,368,6.940217391304348
112,491.4664031620553,128.00197628458497,4.3363490471903,3.162321972240498,1.1233835120456919,506.0,5.0,2.0,2.5816326530612246,5.382025607773058,4.583497844237541,1.8712051592547776,7.046725639945928,485,500,117,135,196,5.581632653061225
113,743.065868263473,132.84131736526948,3.30195928111534,2.5882972445355312,-0.34099923943102917,334.0,5.0,2.0,2.335664335664336,4.222008245644752,3.656366395715726,1.381976597885342,5.781222885281108,736,751,126,138,143,6.335664335664336
114,845.780548628429,131.30673316708229,2.8268186528430923,2.5264721727893824,-1.4819101941338175,401.0,8.0,3.0,3.208,4.068428945128219,3.2410224072142872,1.2615662610100802,5.201570947860099,840,854,125,137,125,6.208
115,354.1884039421477,132.03097401766286,34.520973967162085,19.38762836482144,-1.2891482753135803,7813.0,11.0,2.0,3.025948876839659,10.357143990692485,14.183506197980657,5.046265044040321,24.338748903508463,311,400,24,171,2582,6.025948876839659
116,597.1995753715499,130.38216560509554,3.3606199321632366,2.8460447338710386,1.4195403895208922,471.0,6.0,3.0,2.722543352601156,5.4115163798060095,3.989422804014327,1.5957691216057308,6.154581744998688,592,604,122,139,173,6.722543352601156
117,959.0184501845018,145.5977859778598,4.35227175801887,1.921630033582451,1.3433123534562248,271.0,5.0,2.0,2.221311475409836,3.949327084834294,3.431831258788849,1.2615662610100802,5.262410103554244,955,964,136,153,122,7.221311475409836
118,534.8353236957888,147.47077309868007,15.719512585179917,3.8316433642695156,-0.06652602363468128,1591.0,10.0,2.0,2.801056338028169,4.950743503369154,6.955796338302048,2.326213245840639,11.685672474138842,500,556,137,158,568,5.801056338028169
119,821.3136729222521,126.50402144772119,4.430998056191314,2.200510425906576,-1.4073165983545612,373.0,5.0,2.0,2.375796178343949,4.686510657907603,3.742410318509555,1.4927053303604616,5.836022431559495,817,827,120,140,157,7.375796178343949
120,904.1549815498155,141.84132841328415,4.772769458126552,1.8609107075743763,-0.4478802828634968,271.0,4.0,2.0,2.4414414414414414,5.499039842323396,3.6125759969217834,1.381976597885342,5.292567428401227,895,911,136,147,111,7.441441441441442
121,763.6125,138.6875,1.9978783265112274,1.4091379253065737,0.04563320040314048,80.0,3.0,2.0,1.6666666666666667,2.985410660720923,2.1850968611841584,0.7978845608028654,3.3377905890622728,760,768,136,142,48,6.666666666666667
122,988.410490605428,175.169624217119,25.66847774815228,13.261898672186238,0.85662553895773,7664.0,14.0,3.0,3.8243512974051894,6.793742230659745,14.439285835884782,4.918490759365935,22.65205369339104,946,1023,135,235,2004,5.824351297405189
123,815.6500179662235,155.77111031261228,13.241998293796538,5.938837287404732,-0.07463191802799535,2783.0,9.0,3.0,3.7710027100271004,9.044647077096718,8.253382073025046,3.3377905890622728,13.195283541573993,790,841,143,174,738,6.7710027100271
124,878.9454277286136,154.68584070796462,3.9980462926974134,3.154726569834775,-1.0994381449014474,678.0,8.0,2.0,3.2285714285714286,4.720348719413148,3.949327084834294,1.5957691216057308,6.746726148605861,872,887,141,163,210,9.228571428571428
125,1004.3522884882108,120.72364771151179,9.053068296269213,8.112844447792195,0.1168745096293057,2884.0,12.0,3.0,3.9724517906336088,6.699380116989518,8.136857890256438,2.876813695875796,13.255453865237978,985,1023,108,146,726,6.972451790633609
126,22.310311284046694,152.23249027237355,8.940427700104078,4.548925893615014,0.14150757124089094,1028.0,8.0,2.0,2.622448979591837,5.352372348458314,6.102643417692329,2.1850968611841584,9.673836185197393,5,40,144,164,392,5.622448979591836
127,157.2835369149281,116.40730731812776,11.555986212849243,6.174615177903659,-1.0449087556224317,9251.0,40.0,6.0,9.016569200779728,6.4820448144285745,7.673807981960539,2.8209479177387813,14.777028859756632,127,171,93,148,1026,12.016569200779728
128,177.34710743801654,140.8870523415978,3.464435966512295,2.1702932323570105,0.579830150697963,363.0,7.0,2.0,2.592857142857143,3.742410318509555,3.385137501286538,1.2615662610100802,5.322553886092406,171,185,135,148,140,6.5928571428571425
129,908.2005174644244,162.32729624838294,3.9012508429418906,3.4199855503487133,-1.3431883907637343,773.0,9.0,3.0,3.5458715596330275,4.406461512053774,4.029119531035698,1.5957691216057308,7.069275219628611,901,916,152,173,218,6.545871559633028
